,Unnamed: 0,Unnamed: 0.1,created_on,distancia_minima_privado,distancia_minima_publico,distancia_minima_subte,distancia_obelisco,floor,id,lat,lon,place_name_encoded,price,property_type_encoded,rooms,state_name_encoded,surface_covered_in_m2,surface_total_in_m2,cluster
12255,12255,,2017-08-01,0.0036354414000000002,0.022072,0.0033159695316999998,0.10541834970000001,0.0,2197427,-34.6295045177,-58.460641832,293,,2,2.0,4,72.0,60.0,29
12256,12256,,2017-08-01,0.0036354414000000002,0.022072,0.00808952477571,0.023086503900000003,0.0,2197535,-34.5921222961,-58.3937868,511,,2,2.0,4,95.0,100.0,127
12257,12257,,2017-08-01,0.0036354414000000002,0.022072,0.0045956628018,0.1327543046,0.0,2197545,-34.551805729,-58.463138033599996,457,,2,2.0,4,28.0,28.0,80
12258,12258,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197546,-34.6242582776,-58.4470460901,182,,1,2.0,4,200.0,70.0,61
12259,12259,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197551,-34.6242582776,-58.4470460901,182,,1,2.0,4,210.0,70.0,61
12260,12260,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197552,-34.6242582776,-58.4470460901,182,,1,2.0,4,210.0,70.0,61
12261,12261,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197570,-34.6242582776,-58.4470460901,182,,1,2.0,4,200.0,70.0,61
12262,12262,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197571,-34.6242582776,-58.4470460901,182,,1,2.0,4,228.0,70.0,61
12263,12263,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197572,-34.6242582776,-58.4470460901,182,,1,2.0,4,270.0,70.0,61
12264,12264,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197574,-34.6242582776,-58.4470460901,182,,1,2.0,4,270.0,70.0,61
12265,12265,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197575,-34.6242582776,-58.4470460901,182,,1,2.0,4,286.0,70.0,61
12266,12266,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2197580,-34.6242582776,-58.4470460901,182,,1,2.0,4,80.0,70.0,61
12267,12267,,2017-08-01,0.0036354414000000002,0.022072,0.0039315962691,0.0614764,0.0,2197592,-34.5832422,-58.4232966,466,,2,2.0,4,32.0,36.0,65
12268,12268,,2017-08-01,0.0036354414000000002,0.022072,0.00366116574331,0.06588730000000001,0.0,2197594,-34.597773,-58.44223829999999,631,,3,2.0,4,82.0,103.0,69
12269,12269,,2017-08-02,0.0036354414000000002,0.022072,0.021590215991700003,0.0871840408,0.0,2197617,-34.603347,-58.4685650408,479,,2,2.0,4,55.0,79.0,52
12270,12270,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2197646,-34.921332,-57.95657349,372,,2,2.0,2,47.0,65.0,111
12271,12271,,2017-08-02,0.0036354414000000002,0.022072,0.1912892759,0.3115252,0.0,2197648,-34.65228271,-58.64397049,192,,1,2.0,1,150.0,150.0,35
12272,12272,,2017-08-02,0.0036354414000000002,0.022072,0.142924205017,0.18079820000000002,0.0,2197728,-34.7726365,-58.3928897,586,,2,2.0,2,56.0,56.0,147
12273,12273,,2017-08-02,0.0036354414000000002,0.022072,0.142924205017,0.18079820000000002,0.0,2197729,-34.7726365,-58.3928897,586,,2,2.0,2,56.0,56.0,147
12274,12274,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2197994,-34.6387191963,-58.374465217,41,,2,2.0,4,48.0,63.0,153
12275,12275,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2197995,-34.6387191963,-58.374465217,41,,2,2.0,4,61.0,69.0,153
12276,12276,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2197997,-34.6387191963,-58.374465217,41,,2,2.0,4,52.0,63.0,153
12277,12277,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2197998,-34.6387191963,-58.374465217,41,,2,2.0,4,52.0,66.0,153
12278,12278,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198000,-34.6387191963,-58.374465217,41,,2,2.0,4,52.0,63.0,153
12279,12279,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198002,-34.6387191963,-58.374465217,41,,2,2.0,4,45.0,50.0,24
12280,12280,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198003,-34.6387191963,-58.374465217,41,,2,2.0,4,39.0,58.0,153
12281,12281,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198005,-34.6387191963,-58.374465217,41,,2,2.0,4,41.0,53.0,24
12282,12282,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198006,-34.6387191963,-58.374465217,41,,2,2.0,4,41.0,53.0,24
12283,12283,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198007,-34.6387191963,-58.374465217,41,,2,2.0,4,41.0,54.0,24
12284,12284,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198008,-34.6387191963,-58.374465217,41,,2,2.0,4,38.0,43.0,24
12285,12285,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198010,-34.6387191963,-58.374465217,41,,2,2.0,4,38.0,43.0,24
12286,12286,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198011,-34.6387191963,-58.374465217,41,,2,2.0,4,38.0,43.0,24
12287,12287,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198012,-34.6387191963,-58.374465217,41,,2,2.0,4,38.0,43.0,24
12288,12288,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198013,-34.6387191963,-58.374465217,41,,2,2.0,4,25.0,30.0,24
12289,12289,,2017-08-09,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2198015,-34.6387191963,-58.374465217,41,,2,2.0,4,27.0,32.0,24
12290,12290,,2017-08-09,0.0036354414000000002,0.022072,0.0072718081726000005,0.07398536145,0.0,2198040,-34.5819637973,-58.4345271588,468,,2,2.0,4,47.0,61.0,65
12291,12291,,2017-08-01,0.0036354414000000002,0.022072,0.0017398766139000003,0.13407888055,0.0,2202314,-34.5731537525,-58.4858106331,661,,2,2.0,4,106.0,106.0,69
12292,12292,,2017-08-01,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,0.0,2202315,-34.6201057833,-58.440853444,173,,2,2.0,4,41.0,43.0,156
12293,12293,,2017-08-01,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,0.0,2202316,-34.6201057833,-58.440853444,173,,2,2.0,4,36.0,48.0,156
12294,12294,,2017-08-01,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,0.0,2202319,-34.6201057833,-58.440853444,173,,2,2.0,4,58.0,58.0,156
12295,12295,,2017-08-06,0.0036354414000000002,0.022072,0.00951540702459,0.0539942,0.0,2202375,-34.5790761,-58.4116483,466,,2,4.0,4,55.0,80.0,52
12296,12296,,2017-08-06,0.0036354414000000002,0.022072,0.00792876901809,0.058462400000000005,0.0,2202384,-34.595713,-58.432753399999996,631,,3,2.0,4,7.0,49.0,15
12297,12297,,2017-08-06,0.0036354414000000002,0.022072,0.00792876901809,0.058462400000000005,0.0,2202385,-34.595713,-58.432753399999996,466,,3,2.0,4,7.0,49.0,65
12298,12298,,2017-08-01,0.0036354414000000002,0.022072,0.731337581679,0.7561005999999999,0.0,2202410,-34.9406118,-57.9630892,372,,2,2.0,2,48.0,48.0,111
12299,12299,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2205333,-34.921332,-57.95657349,372,,2,2.0,2,70.0,65.0,111
12300,12300,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2205334,-34.921332,-57.95657349,372,,2,2.0,2,47.0,65.0,111
12301,12301,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2205336,-34.921332,-57.95657349,372,,2,2.0,2,88.0,65.0,111
12302,12302,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2205439,-34.921332,-57.95657349,372,,3,2.0,2,66.0,65.0,111
12303,12303,,2017-08-02,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2205441,-34.921332,-57.95657349,372,,2,2.0,2,63.0,65.0,111
12304,12304,,2017-08-02,0.0036354414000000002,0.022072,0.00593730662391,0.0283194335,0.0,2205613,-34.6010108403,-58.407908273800004,3,,2,2.0,4,31.0,31.0,24
12305,12305,,2017-08-10,0.0036354414000000002,0.022072,0.00226040821211,0.0282062,0.0,2205770,-34.596565999999996,-58.4033502,511,,2,2.0,4,40.0,45.0,115
12306,12306,,2017-08-04,0.0036354414000000002,0.022072,0.0135278193098,0.0489215696,0.0,2206505,-34.5788808875,-58.4063804571,467,,2,7.0,4,263.0,284.0,141
12307,12307,,2017-08-01,0.0036354414000000002,0.022072,0.00436164383942,0.09948489999999999,0.0,2206522,-34.5704896,-58.448552500000005,148,,2,3.0,4,56.0,60.0,8
12308,12308,,2017-08-03,0.0036354414000000002,0.022072,0.111967805017,0.1537203,0.0,2206536,-34.74361935,-58.39482895,39,,2,2.0,2,42.0,42.0,24
12309,12309,,2017-08-01,0.0036354414000000002,0.022072,0.0081344625743,0.11603419999999999,0.0,2206540,-34.634992499999996,-58.4657697,293,,2,1.0,4,24.0,28.0,29
12310,12310,,2017-08-04,0.0036354414000000002,0.022072,0.0075377110732,0.026645599999999995,0.0,2206550,-34.6211839,-58.37311629999999,559,,2,2.0,4,39.0,39.0,37
12311,12311,,2017-08-08,0.0036354414000000002,0.022072,0.00504020071201,0.0462796,0.0,2206553,-34.6139675,-58.41704010000001,15,,2,3.0,4,66.0,79.0,153
12312,12312,,2017-08-08,0.0036354414000000002,0.022072,0.00504020071201,0.0462796,0.0,2206554,-34.6139675,-58.41704010000001,15,,2,3.0,4,66.0,79.0,153
12313,12313,,2017-08-08,0.0036354414000000002,0.022072,0.010769992190399999,0.071585,0.0,2206556,-34.63721339999999,-58.4190996,161,,1,2.0,4,105.0,105.0,100
12314,12314,,2017-08-08,0.0036354414000000002,0.022072,0.0022323784719,0.0292397,0.0,2206557,-34.5895459,-58.397363600000006,114,,2,1.0,4,26.0,26.0,104
12315,12315,,2017-08-08,0.0036354414000000002,0.022072,0.010769992190399999,0.071585,0.0,2206558,-34.63721339999999,-58.4190996,161,,1,2.0,4,105.0,105.0,100
12316,12316,,2017-08-08,0.0036354414000000002,0.022072,0.00504020071201,0.0462796,0.0,2206559,-34.6139675,-58.41704010000001,15,,2,3.0,4,66.0,79.0,153
12317,12317,,2017-08-08,0.0036354414000000002,0.022072,0.00504020071201,0.0462796,0.0,2206560,-34.6139675,-58.41704010000001,15,,2,3.0,4,66.0,79.0,153
12318,12318,,2017-08-08,0.0036354414000000002,0.022072,0.0035938760933899995,0.0329855,0.0,2206561,-34.5917424,-58.4033059,511,,2,1.0,4,26.0,26.0,115
12319,12319,,2017-08-10,0.0036354414000000002,0.022072,0.00295740807112,0.11034369999999999,0.0,2206567,-34.639477899999996,-58.455593799999995,293,,1,2.0,4,140.0,60.0,29
12320,12320,,2017-08-11,0.0036354414000000002,0.022072,0.0052185620302,0.08207339999999999,0.0,2206572,-34.6209278,-58.445873600000006,173,,3,4.0,4,128.0,145.0,35
12321,12321,,2017-08-11,0.0036354414000000002,0.022072,0.0049599957566999996,0.09697945,0.0,2206573,-34.6317788388,-58.4499286112,474,,3,4.0,4,128.0,145.0,79
12322,12322,,2017-08-11,0.0036354414000000002,0.022072,0.0016026589317,0.10772097509999999,0.0,2206574,-34.629799175100004,-58.4626498,293,,3,4.0,4,128.0,145.0,98
12323,12323,,2017-08-11,0.0036354414000000002,0.022072,0.0052185620302,0.08207339999999999,0.0,2206575,-34.6209278,-58.445873600000006,173,,1,4.0,4,128.0,145.0,35
12324,12324,,2017-08-04,0.0036354414000000002,0.022072,0.09644883783610002,0.21177649999999998,0.0,2206615,-34.583399299999996,-58.57375379999999,626,,1,2.0,1,60.0,270.0,53
12325,12325,,2017-08-01,0.0036354414000000002,0.022072,0.021870583769299998,0.13748929999999998,0.0,2206685,-34.6376137,-58.4846036,294,,2,2.0,4,45.0,50.0,29
12326,12326,,2017-08-06,0.0036354414000000002,0.022072,0.10235333783600001,0.1861486,5.0,2207357,-34.599165500000005,-58.5638921,191,,2,2.0,1,42.0,44.0,123
12327,12327,,2017-08-05,0.0036354414000000002,0.022072,0.108845737836,0.21702,0.0,2207484,-34.586976,-58.582574,626,,3,3.0,1,52.0,126.0,152
12328,12328,,2017-08-05,0.0036354414000000002,0.022072,0.006756840509189999,0.089321,0.0,2207486,-34.574324,-58.442223,148,,2,1.0,4,25.0,25.0,156
12329,12329,,2017-08-05,0.0036354414000000002,0.022072,0.0268584577813,0.139985,0.0,2207534,-34.629461,-58.495252,294,,2,1.0,4,20.0,22.0,29
12330,12330,,2017-08-09,0.0036354414000000002,0.022072,0.128403837683,0.180781,2.0,2207536,-34.763262,-58.402246999999996,398,,2,2.0,2,43.0,45.0,111
12331,12331,,2017-08-05,0.0036354414000000002,0.022072,0.049673737836100004,0.12565,0.0,2207556,-34.607709,-58.502669,665,,2,2.0,4,46.0,46.0,15
12332,12332,,2017-08-05,0.0036354414000000002,0.022072,0.00802488121441,0.130464,0.0,2207565,-34.570871999999994,-58.479914,661,,2,4.0,4,75.0,88.0,69
12333,12333,,2017-08-05,0.0036354414000000002,0.022072,0.009986990188200002,0.041674,0.0,2207585,-34.594633,-58.414885,511,,2,3.0,4,53.0,56.0,115
12334,12334,,2017-08-06,0.0036354414000000002,0.022072,0.0106178248083,0.10302,0.0,2207699,-34.579053,-58.460651,212,,2,2.0,4,39.0,45.0,123
12335,12335,,2017-08-08,0.0036354414000000002,0.022072,0.0637467378361,0.143595,0.0,2207838,-34.601139,-58.523312,632,,1,4.0,4,154.0,190.0,95
12336,12336,,2017-08-11,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,1.0,2208004,-34.6201057833,-58.440853444,173,,2,3.0,4,67.0,88.0,8
12337,12337,,2017-08-05,0.0036354414000000002,0.022072,0.748255981679,0.773019,0.0,2208073,-34.925349,-57.930907999999995,372,,3,4.0,2,78.0,78.0,58
12338,12338,,2017-08-05,0.0036354414000000002,0.022072,0.0446024577813,0.133599,5.0,2208102,-34.617396,-58.50093100000001,446,,2,3.0,4,80.0,92.0,136
12339,12339,,2017-08-07,0.0036354414000000002,0.022072,0.2832740759,0.40351,3.0,2208139,-34.670969,-58.717268999999995,439,,3,9.0,1,100.0,100.0,136
12340,12340,,2017-08-07,0.0036354414000000002,0.022072,0.120870457781,0.235767,0.0,2208140,-34.630346,-58.590149,263,,1,5.0,1,100.0,144.0,23
12341,12341,,2017-08-05,0.0036354414000000002,0.022072,0.0054600610886,0.082737,0.0,2208206,-34.588167999999996,-58.449482999999994,198,,3,1.0,4,27.0,27.0,123
12342,12342,,2017-08-01,0.0036354414000000002,0.022072,0.0552437577813,0.16157729999999998,0.0,2208257,-34.626064500000005,-58.520240799999996,612,,3,3.0,4,70.0,187.0,95
12343,12343,,2017-08-01,0.0036354414000000002,0.022072,0.0036441229905,0.023232797799999996,0.0,2210818,-34.5971319254,-58.398942723199994,114,,2,2.0,4,24.0,29.0,104
12344,12344,,2017-08-10,0.0036354414000000002,0.022072,0.0080078333917,0.021457900000000002,0.0,2210980,-34.5923605,-58.3923964,511,,2,6.0,4,159.0,159.0,130
12345,12345,,2017-08-02,0.0036354414000000002,0.022072,0.0038642103326999994,0.05257230000000001,0.0,2210985,-34.603858,-58.433442299999996,15,,3,3.0,4,80.0,140.0,74
12346,12346,,2017-08-11,0.0036354414000000002,0.022072,0.0241069663857,0.1575954,0.0,2210990,-34.556464899999995,-58.49263829999999,526,,3,3.0,4,70.0,96.0,127
12347,12347,,2017-08-12,0.0036354414000000002,0.022072,0.19545748168,0.22022049999999999,0.0,2210991,-34.7099351,-58.268292599999995,156,,2,2.0,2,46.0,66.0,8
12348,12348,,2017-08-06,0.0036354414000000002,0.022072,0.0031713336309,0.056806600000000006,0.0,2211087,-34.613259,-58.428275600000006,173,,2,3.0,4,60.0,74.0,8
12349,12349,,2017-08-01,0.0036354414000000002,0.022072,0.005387936200189999,0.08501,0.0,2211174,-34.6266106,-58.443127399999995,173,,2,2.0,4,54.0,41.0,156
12350,12350,,2017-08-06,0.0036354414000000002,0.022072,0.00520971616831,0.103271,3.0,2211228,-34.624168,-58.463831000000006,293,,2,3.0,4,46.0,46.0,29
12351,12351,,2017-08-11,0.0036354414000000002,0.022072,0.0027309404417,0.032719,0.0,2211229,-34.620971999999995,-58.396475,537,,2,2.0,4,32.0,35.0,115
12352,12352,,2017-08-05,0.0036354414000000002,0.022072,0.0050342215865100005,0.11884000000000002,0.0,2211251,-34.558173,-58.455591000000005,148,,2,2.0,4,45.0,45.0,156
12353,12353,,2017-08-11,0.0036354414000000002,0.022072,0.29853398167899997,0.323297,0.0,2211261,-34.755435,-58.210716000000005,153,,2,3.0,2,60.0,63.0,8
12354,12354,,2017-08-13,0.0036354414000000002,0.022072,0.022770584576099998,0.08816399999999999,0.0,2211309,-34.606765,-58.466127,638,,2,2.0,4,38.0,40.0,15
12355,12355,,2017-08-01,0.0036354414000000002,0.022072,0.014489358201800001,0.142648,8.0,2211311,-34.542347,-58.463573,457,,2,2.0,4,38.0,53.0,80
12356,12356,,2017-08-11,0.0036354414000000002,0.022072,0.17327873783599998,0.249255,0.0,2211313,-34.605502,-58.62848100000001,338,,1,4.0,1,83.0,200.0,68
12357,12357,,2017-08-11,0.0036354414000000002,0.022072,0.0027118784719100003,0.032445,1.0,2211327,-34.588183,-58.39920600000001,511,,2,2.0,4,43.0,58.0,115
12358,12358,,2017-08-02,0.0036354414000000002,0.022072,0.011680096269100002,0.0552067,0.0,2211367,-34.5902513,-58.424036,466,,2,1.0,4,40.0,40.0,65
12359,12359,,2017-08-09,0.0036354414000000002,0.022072,0.107303237836,0.1845351,0.0,2211370,-34.6024472,-58.5655603,191,,2,2.0,1,38.0,41.0,123
12360,12360,,2017-08-12,0.0036354414000000002,0.022072,0.008632002491700002,0.0214409191,0.0,2213748,-34.5920569059,-58.392075825,511,,2,2.0,4,89.0,91.0,127
12361,12361,,2017-08-13,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2213901,-34.921332,-57.95657349,372,,2,2.0,2,47.0,65.0,111
12362,12362,,2017-08-11,0.0036354414000000002,0.022072,0.015280226401799999,0.1434388682,0.0,2213902,-34.5474970262,-58.469513894399995,457,,2,2.0,4,34.0,40.0,80
12363,12363,,2017-08-11,0.0036354414000000002,0.022072,0.015280226401799999,0.1434388682,0.0,2213904,-34.5474970262,-58.469513894399995,148,,2,2.0,4,34.0,40.0,156
12364,12364,,2017-08-11,0.0036354414000000002,0.022072,0.0064948748479999995,0.0745023591,0.0,2213908,-34.615981536,-58.44324882310001,173,,2,2.0,4,48.0,53.0,156
12365,12365,,2017-08-11,0.0036354414000000002,0.022072,0.0048221779535100005,0.0114838646,0.0,2213912,-34.6066352,-58.3895766646,556,,2,2.0,4,64.0,64.0,37
12366,12366,,2017-08-11,0.0036354414000000002,0.022072,0.0180689609795,0.042831979299999996,0.0,2213913,-34.6387191963,-58.374465217,41,,2,2.0,4,102.0,174.0,74
12367,12367,,2017-08-11,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2213915,-34.6242582776,-58.4470460901,182,,2,2.0,4,31.0,31.0,123
12368,12368,,2017-08-11,0.0036354414000000002,0.022072,0.0032221696636199997,0.0290247085,0.0,2213917,-34.5929980915,-58.40060079999999,114,,2,2.0,4,38.0,41.0,104
12369,12369,,2017-08-11,0.0036354414000000002,0.022072,0.009393741801799999,0.1375523836,0.0,2213922,-34.5487883,-58.4649186836,457,,2,2.0,4,55.0,55.0,80
12370,12370,,2017-08-11,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,0.0,2213923,-34.6201057833,-58.440853444,173,,2,2.0,4,48.0,66.0,8
12371,12371,,2017-08-11,0.0036354414000000002,0.022072,0.2085129759,0.3287489,0.0,2213930,-34.6462932,-58.6671837,347,,2,2.0,1,43.0,43.0,111
12372,12372,,2017-08-11,0.0036354414000000002,0.022072,0.05085614818130001,0.13565814980000002,0.0,2213940,-34.6152987297,-58.505087420100004,632,,1,2.0,4,198.0,96.5,69
12373,12373,,2017-08-11,0.0036354414000000002,0.022072,0.010987958201800001,0.1391466,0.0,2213943,-34.5496622,-58.4673868,457,,2,2.0,4,34.0,69.0,2
12374,12374,,2017-08-13,0.0036354414000000002,0.022072,0.0042142723496100005,0.1296823358,0.0,2213951,-34.5569870556,-58.465247391400005,148,,2,2.0,4,55.0,70.0,8
12375,12375,,2017-08-01,0.0036354414000000002,0.022072,0.005852399175710001,0.025323629500000003,0.0,2214585,-34.5910018358,-58.3949034653,511,,2,2.0,4,64.0,64.0,127
12376,12376,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214587,-34.6242582776,-58.4470460901,182,,1,2.0,4,150.0,70.0,61
12377,12377,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214588,-34.6242582776,-58.4470460901,182,,1,2.0,4,150.0,70.0,61
12378,12378,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214589,-34.6242582776,-58.4470460901,182,,1,2.0,4,203.0,70.0,61
12379,12379,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214592,-34.6242582776,-58.4470460901,182,,1,2.0,4,203.0,70.0,61
12380,12380,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214593,-34.6242582776,-58.4470460901,182,,1,2.0,4,150.0,70.0,61
12381,12381,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214594,-34.6242582776,-58.4470460901,182,,1,2.0,4,203.0,70.0,61
12382,12382,,2017-08-01,0.0036354414000000002,0.022072,0.0023308886369999998,0.08657636769999999,0.0,2214595,-34.6242582776,-58.4470460901,182,,1,2.0,4,150.0,70.0,61
12383,12383,,2017-08-01,0.0036354414000000002,0.022072,0.0072402580972200006,0.0643943864,0.0,2214596,-34.584200667800005,-58.427173054200004,466,,2,2.0,4,46.0,53.0,65
12384,12384,,2017-08-01,0.0036354414000000002,0.022072,0.0033879354414999997,0.11221411215,0.0,2214597,-34.56320685,-58.453998962200004,148,,2,2.0,4,74.0,82.0,8
12385,12385,,2017-08-02,0.0036354414000000002,0.022072,0.0026697004960999997,0.04618819999999999,0.0,2214603,-34.610727000000004,-58.420189199999996,15,,2,2.0,4,57.0,64.0,153
12386,12386,,2017-08-11,0.0036354414000000002,0.022072,0.00257260217541,0.0419061908,0.0,2214701,-34.589301659499995,-58.4097858503,114,,2,3.0,4,50.0,58.0,104
12387,12387,,2017-08-03,0.0036354414000000002,0.022072,0.00425154050919,0.0918263,0.0,2214773,-34.5730955,-58.443499800000005,148,,2,4.0,4,100.0,109.0,100
12388,12388,,2017-08-01,0.0036354414000000002,0.022072,0.185564681679,0.2103277,0.0,2214775,-34.7296354,-58.29788570000001,503,,3,3.0,2,76.0,95.0,127
12389,12389,,2017-08-01,0.0036354414000000002,0.022072,0.00474786962259,0.0765093,0.0,2214779,-34.577433899999996,-58.432521200000004,468,,2,3.0,4,63.0,70.0,52
12390,12390,,2017-08-01,0.0036354414000000002,0.022072,0.0090904308267,0.048310000000000006,0.0,2214780,-34.594177,-58.421065000000006,466,,2,2.0,4,44.0,53.0,65
12391,12391,,2017-08-03,0.0036354414000000002,0.022072,0.00954913037741,0.09080629999999999,0.0,2214787,-34.5658123,-58.435196600000005,384,,2,1.0,4,31.0,35.0,111
12392,12392,,2017-08-05,0.0036354414000000002,0.022072,0.0060552611636,0.032428399999999996,0.0,2214793,-34.589879700000004,-58.4008861,511,,2,3.0,4,90.0,90.0,127
12393,12393,,2017-08-05,0.0036354414000000002,0.022072,0.007574806338109999,0.012551999999999999,0.0,2214794,-34.595849,-58.386979000000004,511,,2,4.0,4,201.0,214.0,64
12394,12394,,2017-08-05,0.0036354414000000002,0.022072,0.0052214901882,0.044936500000000004,0.0,2214795,-34.590619000000004,-58.4141335,466,,2,2.0,4,52.0,52.0,65
12395,12395,,2017-08-05,0.0036354414000000002,0.022072,0.00968726390278,0.07356900000000001,0.0,2214796,-34.571149600000005,-58.4232966,466,,2,3.0,4,68.0,68.0,52
12396,12396,,2017-08-05,0.0036354414000000002,0.022072,0.0085143338437,0.036569300000000006,0.0,2214797,-34.6305098,-58.3907875,477,,2,1.0,4,32.0,32.0,65
12397,12397,,2017-08-05,0.0036354414000000002,0.022072,0.00941313927139,0.089818,0.0,2214798,-34.582209000000006,-58.450605,212,,2,1.0,4,48.0,48.0,123
12398,12398,,2017-08-05,0.0036354414000000002,0.022072,0.0117867021548,0.0721336,0.0,2214799,-34.5856335,-58.4363451,466,,2,1.0,4,90.0,90.0,52
12399,12399,,2017-08-05,0.0036354414000000002,0.022072,0.00968726390278,0.07356900000000001,0.0,2214800,-34.571149600000005,-58.4232966,466,,2,1.0,4,42.0,42.0,65
12400,12400,,2017-08-05,0.0036354414000000002,0.022072,0.00222056108861,0.0794975,0.0,2214801,-34.59065579999999,-58.4487313,198,,2,1.0,4,33.0,33.0,123
12401,12401,,2017-08-05,0.0036354414000000002,0.022072,0.00309997495729,0.0491215,0.0,2214802,-34.5857136,-58.41341310000001,511,,2,3.0,4,65.0,65.0,127
12402,12402,,2017-08-05,0.0036354414000000002,0.022072,0.00968726390278,0.07356900000000001,0.0,2214803,-34.571149600000005,-58.4232966,384,,2,4.0,4,100.0,110.0,58
12403,12403,,2017-08-06,0.0036354414000000002,0.022072,0.024055662163900003,0.15546,0.0,2214808,-34.551305299999996,-58.4853433,526,,1,2.0,4,81.0,143.0,133
12404,12404,,2017-08-08,0.0036354414000000002,0.022072,0.0023384004961100003,0.0465195,0.0,2214809,-34.611058299999996,-58.420189199999996,15,,1,2.0,4,240.0,76.0,153
12405,12405,,2017-08-08,0.0036354414000000002,0.022072,0.0184114637998,0.09912460000000001,0.0,2214810,-34.64556760000001,-58.438285,474,,1,2.0,4,230.0,272.0,141
12406,12406,,2017-08-10,0.0036354414000000002,0.022072,0.025555258201799998,0.1537139,0.0,2214816,-34.5484377,-58.4807296,526,,3,3.0,4,85.0,115.0,133
12407,12407,,2017-08-08,0.0036354414000000002,0.022072,0.00700380830279,0.068565791,0.0,2214818,-34.5749929323,-58.4221367233,466,,2,4.0,4,128.0,140.0,79
12408,12408,,2017-08-08,0.0036354414000000002,0.022072,0.00426532205041,0.0162711,0.0,2214823,-34.605858700000006,-58.395140399999995,38,,2,2.0,4,45.0,45.0,24
12409,12409,,2017-08-08,0.0036354414000000002,0.022072,0.0023384004961100003,0.0465195,0.0,2214824,-34.611058299999996,-58.420189199999996,15,,2,2.0,4,45.0,45.0,24
